assay,config,seq_len,n_variants,n_positions,seconds,peak_mem_gb,variants_per_s,positions_per_s,rho_expt,category,msa_depth,rho_fp32
POLG_PESV_Tsuboyama_2023_2MXD,bf16,53,5130,53,0.216,1.267,23751.4,245.37,0.17751728707053346,Stability,High,0.9993815983589799
POLG_PESV_Tsuboyama_2023_2MXD,fp32,53,5130,53,0.287,2.565,17904.5,184.67,0.1598330552253737,Stability,High,1.0
POLG_PESV_Tsuboyama_2023_2MXD,fp8_dyn,53,5130,53,0.609,0.667,8419.0,87.03,0.12825257384226715,Stability,High,0.9965968313361028
POLG_PESV_Tsuboyama_2023_2MXD,int4_wo,53,5130,53,0.335,0.535,15312.2,158.21,0.14391839467943543,Stability,High,0.9871698270698002
POLG_PESV_Tsuboyama_2023_2MXD,int8_dyn,53,5130,53,2.372,0.696,2162.8,22.34,0.11876424140041268,Stability,High,0.9899740537890169
POLG_PESV_Tsuboyama_2023_2MXD,int8_wo,53,5130,53,0.276,0.667,18554.9,192.03,0.16175816692950926,Stability,High,0.9997570816924229
PPARG_HUMAN_Majithia_2016,bf16,505,9576,504,1.921,1.448,4985.5,262.36,0.5947640651801204,Activity,Medium,0.9997474772756645
PPARG_HUMAN_Majithia_2016,fp32,505,9576,504,10.438,2.92,917.4,48.29,0.5936962100744998,Activity,Medium,1.0
PPARG_HUMAN_Majithia_2016,fp8_dyn,505,9576,504,4.733,0.882,2023.4,106.49,0.5903959671442043,Activity,Medium,0.9923928507613187
PPARG_HUMAN_Majithia_2016,int4_wo,505,9576,504,18.048,0.715,530.6,27.93,0.5568115366199751,Activity,Medium,0.9656052674635068
PPARG_HUMAN_Majithia_2016,int8_dyn,505,9576,504,20.988,0.875,456.3,24.01,0.5858021881407984,Activity,Medium,0.9937004970809736
PPARG_HUMAN_Majithia_2016,int8_wo,505,9576,504,2.6,0.847,3683.6,193.85,0.5924530870969491,Activity,Medium,0.9994194412227975
PPM1D_HUMAN_Miller_2022,bf16,605,7889,420,1.909,1.488,4131.7,220.01,0.6013870766887557,OrganismalFitness,Low,0.9997984503439288
PPM1D_HUMAN_Miller_2022,fp32,605,7889,420,9.633,2.996,819.0,43.6,0.6017721507754192,OrganismalFitness,Low,1.0
PPM1D_HUMAN_Miller_2022,fp8_dyn,605,7889,420,3.985,0.929,1979.6,105.4,0.601477006382777,OrganismalFitness,Low,0.9935870134304794
PPM1D_HUMAN_Miller_2022,int4_wo,605,7889,420,18.021,0.758,437.8,23.31,0.5781405223269398,OrganismalFitness,Low,0.9656851380633634
PPM1D_HUMAN_Miller_2022,int8_dyn,605,7889,420,17.917,0.914,440.3,23.44,0.5963275563444141,OrganismalFitness,Low,0.9934841261688608
PPM1D_HUMAN_Miller_2022,int8_wo,605,7889,420,2.557,0.887,3085.3,164.25,0.6016312039938981,OrganismalFitness,Low,0.9996165218685292
PR40A_HUMAN_Tsuboyama_2023_1UZC,bf16,63,2033,63,0.17,1.271,11941.2,370.59,0.8056776714531375,Stability,Medium,0.9998741045329184
PR40A_HUMAN_Tsuboyama_2023_1UZC,fp32,63,2033,63,0.285,2.572,7130.4,221.05,0.8047428049681131,Stability,Medium,1.0
PR40A_HUMAN_Tsuboyama_2023_1UZC,fp8_dyn,63,2033,63,0.623,0.671,3265.4,101.12,0.8074142820796983,Stability,Medium,0.9937797295783485
PR40A_HUMAN_Tsuboyama_2023_1UZC,int4_wo,63,2033,63,0.361,0.538,5629.8,174.52,0.8035314023896617,Stability,Medium,0.9781563626547066
PR40A_HUMAN_Tsuboyama_2023_1UZC,int8_dyn,63,2033,63,2.63,0.699,772.9,23.95,0.8064873861560407,Stability,Medium,0.9966973657864853
PR40A_HUMAN_Tsuboyama_2023_1UZC,int8_wo,63,2033,63,0.241,0.67,8446.8,261.41,0.8061859939608867,Stability,Medium,0.999683197501314
PRKN_HUMAN_Clausen_2023,bf16,465,8756,465,1.715,1.43,5104.6,271.14,0.5006540456949967,Expression,Low,0.9998142376076381
PRKN_HUMAN_Clausen_2023,fp32,465,8756,465,8.65,2.885,1012.2,53.76,0.5012110157604069,Expression,Low,1.0
PRKN_HUMAN_Clausen_2023,fp8_dyn,465,8756,465,4.464,0.861,1961.4,104.17,0.4950593270399825,Expression,Low,0.9950459771356853
PRKN_HUMAN_Clausen_2023,int4_wo,465,8756,465,15.396,0.698,568.7,30.2,0.48326229974766893,Expression,Low,0.972466917884841
PRKN_HUMAN_Clausen_2023,int8_dyn,465,8756,465,19.625,0.857,446.2,23.69,0.4972466438670551,Expression,Low,0.9958640368588825
PRKN_HUMAN_Clausen_2023,int8_wo,465,8756,465,2.312,0.829,3787.6,201.12,0.5013872795394279,Expression,Low,0.9995829214399565
PSAE_PICP2_Tsuboyama_2023_1PSE,bf16,68,1579,68,0.179,1.272,8841.2,379.89,0.7080001613899765,Stability,Medium,0.9998179779374422
PSAE_PICP2_Tsuboyama_2023_1PSE,fp32,68,1579,68,0.303,2.576,5218.8,224.42,0.7075172995766752,Stability,Medium,1.0
PSAE_PICP2_Tsuboyama_2023_1PSE,fp8_dyn,68,1579,68,0.685,0.673,2305.6,99.27,0.7085308678310306,Stability,Medium,0.9977113150843588
PSAE_PICP2_Tsuboyama_2023_1PSE,int4_wo,68,1579,68,0.406,0.542,3889.3,167.49,0.68480913644848,Stability,Medium,0.9707347512136231
PSAE_PICP2_Tsuboyama_2023_1PSE,int8_dyn,68,1579,68,2.937,0.701,537.7,23.15,0.7086578258678411,Stability,Medium,0.9969662279419524
PSAE_PICP2_Tsuboyama_2023_1PSE,int8_wo,68,1579,68,0.255,0.672,6202.6,266.67,0.7080894581081858,Stability,Medium,0.9997325804537933
PTEN_HUMAN_Matreyek_2021,bf16,403,5083,383,1.189,1.407,4274.4,322.12,0.464740255992512,Expression,Medium,0.9997474384239519
PTEN_HUMAN_Matreyek_2021,fp32,403,5083,383,5.263,2.84,965.9,72.77,0.465030671199332,Expression,Medium,1.0
PTEN_HUMAN_Matreyek_2021,fp8_dyn,403,5083,383,3.572,0.834,1423.0,107.22,0.46539457733579365,Expression,Medium,0.992534611624492
PTEN_HUMAN_Matreyek_2021,int4_wo,403,5083,383,11.006,0.674,461.8,34.8,0.4749863364739833,Expression,Medium,0.9499217343995255
PTEN_HUMAN_Matreyek_2021,int8_dyn,403,5083,383,15.714,0.834,323.5,24.37,0.465256421633237,Expression,Medium,0.9908102089963119
PTEN_HUMAN_Matreyek_2021,int8_wo,403,5083,383,1.629,0.806,3119.8,235.11,0.46453124362300585,Expression,Medium,0.9993817561847861
PTEN_HUMAN_Mighell_2018,bf16,403,7260,403,1.276,1.407,5687.9,315.83,0.518464400553006,Activity,Medium,0.9997563839719931
PTEN_HUMAN_Mighell_2018,fp32,403,7260,403,5.557,2.84,1306.6,72.52,0.5185312945963784,Activity,Medium,1.0
PTEN_HUMAN_Mighell_2018,fp8_dyn,403,7260,403,3.831,0.834,1895.1,105.19,0.526069005056596,Activity,Medium,0.9920684939096355
PTEN_HUMAN_Mighell_2018,int4_wo,403,7260,403,11.603,0.674,625.7,34.73,0.5322650221234718,Activity,Medium,0.9495083529034056
PTEN_HUMAN_Mighell_2018,int8_dyn,403,7260,403,16.764,0.834,433.1,24.04,0.5251932644032026,Activity,Medium,0.9910850488552948
PTEN_HUMAN_Mighell_2018,int8_wo,403,7260,403,1.746,0.806,4159.0,230.81,0.5180457367905013,Activity,Medium,0.9994399328616158
Q2N0S5_9HIV1_Haddox_2018,bf16,860,12729,670,4.431,1.59,2872.7,151.21,0.0436378048225873,OrganismalFitness,Medium,0.999755943751325
Q2N0S5_9HIV1_Haddox_2018,fp32,860,12729,670,24.394,3.194,521.8,27.47,0.044248490186221304,OrganismalFitness,Medium,1.0
Q2N0S5_9HIV1_Haddox_2018,fp8_dyn,860,12729,670,6.484,1.049,1963.1,103.33,0.04356143040159033,OrganismalFitness,Medium,0.9928154676205803
Q2N0S5_9HIV1_Haddox_2018,int4_wo,860,12729,670,40.916,0.857,311.1,16.38,0.034118834835478506,OrganismalFitness,Medium,0.9634939790353759
Q2N0S5_9HIV1_Haddox_2018,int8_dyn,860,12729,670,30.256,1.015,420.7,22.14,0.04852102487963733,OrganismalFitness,Medium,0.9930279351439698
Q2N0S5_9HIV1_Haddox_2018,int8_wo,860,12729,670,5.731,0.989,2221.0,116.91,0.044016695537317026,OrganismalFitness,Medium,0.9993013102683298
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,bf16,365,3344,180,0.523,1.39,6388.3,344.17,0.32912269421361995,Binding,Medium,0.9997646086108131
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,fp32,365,3344,180,2.4,2.81,1393.3,75.0,0.3300311777895615,Binding,Medium,1.0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,fp8_dyn,365,3344,180,1.738,0.815,1924.3,103.57,0.3413519899335765,Binding,Medium,0.9916721511214778
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,int4_wo,365,3344,180,4.697,0.657,711.9,38.32,0.33111313921958935,Binding,Medium,0.9606816285897868
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,int8_dyn,365,3344,180,7.521,0.819,444.6,23.93,0.32842670942150254,Binding,Medium,0.9932864452684627
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,int8_wo,365,3344,180,0.724,0.79,4615.8,248.62,0.3311756436164683,Binding,Medium,0.9995243707742372
Q53Z42_HUMAN_McShan_2019_expression,bf16,365,3344,180,0.523,1.39,6395.9,344.17,0.5544562999799024,Expression,Medium,0.9997646086108131
Q53Z42_HUMAN_McShan_2019_expression,fp32,365,3344,180,2.399,2.81,1393.9,75.03,0.5540222465934758,Expression,Medium,1.0
Q53Z42_HUMAN_McShan_2019_expression,fp8_dyn,365,3344,180,1.731,0.815,1932.3,103.99,0.5447072642996553,Expression,Medium,0.9916721511214778
Q53Z42_HUMAN_McShan_2019_expression,int4_wo,365,3344,180,4.696,0.657,712.1,38.33,0.5411020167250965,Expression,Medium,0.9606816285897868
Q53Z42_HUMAN_McShan_2019_expression,int8_dyn,365,3344,180,7.516,0.819,444.9,23.95,0.5648287338823191,Expression,Medium,0.9932864452684627
Q53Z42_HUMAN_McShan_2019_expression,int8_wo,365,3344,180,0.723,0.79,4624.0,248.96,0.5554464094624979,Expression,Medium,0.9995243707742372
Q59976_STRSQ_Romero_2015,bf16,501,2999,500,1.837,1.447,1632.9,272.18,0.5710683000967454,Activity,Medium,0.9998137083623622
Q59976_STRSQ_Romero_2015,fp32,501,2999,500,10.285,2.915,291.6,48.61,0.5721319040348243,Activity,Medium,1.0
Q59976_STRSQ_Romero_2015,fp8_dyn,501,2999,500,4.64,0.88,646.3,107.76,0.5644059142975069,Activity,Medium,0.9956865649460088
Q59976_STRSQ_Romero_2015,int4_wo,501,2999,500,17.708,0.714,169.4,28.24,0.5623043056411303,Activity,Medium,0.9817901171260766
Q59976_STRSQ_Romero_2015,int8_dyn,501,2999,500,20.959,0.872,143.1,23.86,0.5716736373668089,Activity,Medium,0.9968187340438497
Q59976_STRSQ_Romero_2015,int8_wo,501,2999,500,2.51,0.847,1194.9,199.2,0.5715505024469147,Activity,Medium,0.9996308331489218
Q6WV12_9MAXI_Somermeyer_2022,bf16,222,31401,221,1.379,1.334,22777.0,160.26,0.01147406678450634,Activity,Low,0.9992857764724459
Q6WV12_9MAXI_Somermeyer_2022,fp32,222,31401,221,3.211,2.7,9780.4,68.83,0.009631636262068354,Activity,Low,1.0
Q6WV12_9MAXI_Somermeyer_2022,fp8_dyn,222,31401,221,2.948,0.749,10652.2,74.97,0.010579384064391233,Activity,Low,0.9961074418004556
Q6WV12_9MAXI_Somermeyer_2022,int4_wo,222,31401,221,4.469,0.603,7026.4,49.45,-0.010237700627697265,Activity,Low,0.9841087359560706
Q6WV12_9MAXI_Somermeyer_2022,int8_dyn,222,31401,221,8.729,0.732,3597.2,25.32,0.008841813633067928,Activity,Low,0.9889318413113753
Q6WV12_9MAXI_Somermeyer_2022,int8_wo,222,31401,221,1.633,0.735,19230.6,135.33,0.008766287942823931,Activity,Low,0.9983233408706421
Q837P4_ENTFA_Meier_2023,bf16,589,697,38,0.177,1.48,3940.8,214.69,0.5167230851800039,Activity,Medium,0.9997225462849572
Q837P4_ENTFA_Meier_2023,fp32,589,697,38,0.884,2.985,788.0,42.99,0.5149598264422283,Activity,Medium,1.0
Q837P4_ENTFA_Meier_2023,fp8_dyn,589,697,38,0.384,0.921,1814.0,98.96,0.511001082765817,Activity,Medium,0.9937517464894111
Q837P4_ENTFA_Meier_2023,int4_wo,589,697,38,1.593,0.75,437.5,23.85,0.4887307313310546,Activity,Medium,0.9768944973740027
Q837P4_ENTFA_Meier_2023,int8_dyn,589,697,38,1.697,0.91,410.7,22.39,0.5098204098441637,Activity,Medium,0.9962575287990124
Q837P4_ENTFA_Meier_2023,int8_wo,589,697,38,0.234,0.88,2978.7,162.39,0.5158890429808042,Activity,Medium,0.9993091566424844
Q837P5_ENTFA_Meier_2023,bf16,571,747,41,0.188,1.474,3975.4,218.09,0.37446368896392773,Activity,Medium,0.999849111719746
Q837P5_ENTFA_Meier_2023,fp32,571,747,41,0.931,2.97,802.0,44.04,0.373760270253355,Activity,Medium,1.0
Q837P5_ENTFA_Meier_2023,fp8_dyn,571,747,41,0.462,0.913,1616.5,88.74,0.3697887264806854,Activity,Medium,0.9943503804000549
Q837P5_ENTFA_Meier_2023,int4_wo,571,747,41,1.664,0.739,448.8,24.64,0.34652845814360045,Activity,Medium,0.9734935763667406
Q837P5_ENTFA_Meier_2023,int8_dyn,571,747,41,2.023,0.902,369.2,20.27,0.37436155869013193,Activity,Medium,0.9973775739357071
Q837P5_ENTFA_Meier_2023,int8_wo,571,747,41,0.255,0.873,2924.7,160.78,0.3739222842445284,Activity,Medium,0.9993841110175178
Q8WTC7_9CNID_Somermeyer_2022,bf16,238,33510,237,1.588,1.339,21103.8,149.24,-0.027181319251217563,Activity,Low,0.9996923426268757
Q8WTC7_9CNID_Somermeyer_2022,fp32,238,33510,237,3.487,2.71,9609.1,67.97,-0.02477209501098499,Activity,Low,1.0
Q8WTC7_9CNID_Somermeyer_2022,fp8_dyn,238,33510,237,3.262,0.755,10271.8,72.65,-0.03030763239407713,Activity,Low,0.9918309315410743
Q8WTC7_9CNID_Somermeyer_2022,int4_wo,238,33510,237,5.117,0.608,6548.3,46.32,-0.023709235026229243,Activity,Low,0.9842994125101131
Q8WTC7_9CNID_Somermeyer_2022,int8_dyn,238,33510,237,9.524,0.736,3518.3,24.88,-0.02590229202771844,Activity,Low,0.9937875545709435
Q8WTC7_9CNID_Somermeyer_2022,int8_wo,238,33510,237,1.857,0.739,18046.5,127.63,-0.025659968714792335,Activity,Low,0.9995633305614327
R1AB_SARS2_Flynn_2022,bf16,306,5725,303,0.784,1.366,7302.2,386.48,0.10640151228854033,OrganismalFitness,Medium,0.9990348390107268
R1AB_SARS2_Flynn_2022,fp32,306,5725,303,3.744,2.761,1529.3,80.93,0.10475616166157943,OrganismalFitness,Medium,1.0
R1AB_SARS2_Flynn_2022,fp8_dyn,306,5725,303,2.864,0.786,1999.0,105.8,0.10211670696656565,OrganismalFitness,Medium,0.9856332723094475
R1AB_SARS2_Flynn_2022,int4_wo,306,5725,303,6.674,0.635,857.8,45.4,0.09574759828355543,OrganismalFitness,Medium,0.9637455811542738
R1AB_SARS2_Flynn_2022,int8_dyn,306,5725,303,10.957,0.78,522.5,27.65,0.10074747222932715,OrganismalFitness,Medium,0.9848926120346718
R1AB_SARS2_Flynn_2022,int8_wo,306,5725,303,1.08,0.766,5302.7,280.56,0.1046058582336242,OrganismalFitness,Medium,0.9986851181265048
RAD_ANTMA_Tsuboyama_2023_2CJJ,bf16,54,912,54,0.133,1.267,6868.8,406.02,0.4923358172528011,Stability,High,0.999778259596852
RAD_ANTMA_Tsuboyama_2023_2CJJ,fp32,54,912,54,0.207,2.565,4396.2,260.87,0.4928297689626672,Stability,High,1.0
RAD_ANTMA_Tsuboyama_2023_2CJJ,fp8_dyn,54,912,54,0.525,0.667,1738.4,102.86,0.4965382024077401,Stability,High,0.9947564700542355
RAD_ANTMA_Tsuboyama_2023_2CJJ,int4_wo,54,912,54,0.262,0.535,3474.6,206.11,0.5708658938337574,Stability,High,0.9598221422402944
RAD_ANTMA_Tsuboyama_2023_2CJJ,int8_dyn,54,912,54,2.02,0.691,451.6,26.73,0.4877499974758822,Stability,High,0.9964289971899087
RAD_ANTMA_Tsuboyama_2023_2CJJ,int8_wo,54,912,54,0.192,0.667,4744.5,281.25,0.48836804916529336,Stability,High,0.9995855522388233
RAF1_HUMAN_Zinkus-Boltz_2019,bf16,648,297,39,0.194,1.503,1531.0,201.03,0.47346644148282496,OrganismalFitness,Low,0.9994147201732064
RAF1_HUMAN_Zinkus-Boltz_2019,fp32,648,297,39,1.027,3.032,289.3,37.97,0.4733114129551599,OrganismalFitness,Low,1.0
RAF1_HUMAN_Zinkus-Boltz_2019,fp8_dyn,648,297,39,0.38,0.949,782.3,102.63,0.4721829630791129,OrganismalFitness,Low,0.9818190854420391
RAF1_HUMAN_Zinkus-Boltz_2019,int4_wo,648,297,39,1.793,0.77,165.7,21.75,0.4616124622764591,OrganismalFitness,Low,0.9354920088322214
RAF1_HUMAN_Zinkus-Boltz_2019,int8_dyn,648,297,39,1.703,0.933,174.4,22.9,0.47009194359670126,OrganismalFitness,Low,0.989294333905596
RAF1_HUMAN_Zinkus-Boltz_2019,int8_wo,648,297,39,0.256,0.902,1162.3,152.34,0.4768336479399895,OrganismalFitness,Low,0.9980204001753699
RASH_HUMAN_Bandaru_2017,bf16,189,3134,165,0.404,1.321,7765.0,408.42,0.498733125475395,Activity,High,0.999850758783393
RASH_HUMAN_Bandaru_2017,fp32,189,3134,165,1.173,2.671,2671.2,140.66,0.49757870086012784,Activity,High,1.0
RASH_HUMAN_Bandaru_2017,fp8_dyn,189,3134,165,1.585,0.731,1977.4,104.1,0.5151155923435853,Activity,High,0.9941966214479413
RASH_HUMAN_Bandaru_2017,int4_wo,189,3134,165,2.305,0.587,1359.7,71.58,0.49796816065024446,Activity,High,0.974532809588219
RASH_HUMAN_Bandaru_2017,int8_dyn,189,3134,165,6.852,0.748,457.4,24.08,0.4992732968398723,Activity,High,0.9961153143615532
RASH_HUMAN_Bandaru_2017,int8_wo,189,3134,165,0.59,0.72,5312.8,279.66,0.4996764701170002,Activity,High,0.9996156089987387
RASK_HUMAN_Weng_2022_abundance,bf16,188,26012,187,0.896,1.32,29018.5,208.71,0.27059360622306833,Expression,High,0.9998187356334303
RASK_HUMAN_Weng_2022_abundance,fp32,188,26012,187,1.763,2.67,14756.0,106.07,0.27095474917721957,Expression,High,1.0
RASK_HUMAN_Weng_2022_abundance,fp8_dyn,188,26012,187,2.245,0.73,11589.1,83.3,0.28394155382209874,Expression,High,0.9955079120759059
RASK_HUMAN_Weng_2022_abundance,int4_wo,188,26012,187,3.046,0.587,8540.2,61.39,0.27933134099266826,Expression,High,0.9818263218125639
RASK_HUMAN_Weng_2022_abundance,int8_dyn,188,26012,187,8.273,0.748,3144.0,22.6,0.2651270588427964,Expression,High,0.996550322097611
RASK_HUMAN_Weng_2022_abundance,int8_wo,188,26012,187,1.114,0.72,23349.2,167.86,0.2702525747214289,Expression,High,0.9996114163698454
RASK_HUMAN_Weng_2022_binding-DARPin_K55,bf16,188,24873,187,0.866,1.32,28719.1,215.94,0.653005338212493,Binding,High,0.999825830211379
RASK_HUMAN_Weng_2022_binding-DARPin_K55,fp32,188,24873,187,1.744,2.67,14264.8,107.22,0.6524087627478536,Binding,High,1.0
RASK_HUMAN_Weng_2022_binding-DARPin_K55,fp8_dyn,188,24873,187,2.229,0.73,11157.1,83.89,0.6464309993023258,Binding,High,0.9955686387500914
RASK_HUMAN_Weng_2022_binding-DARPin_K55,int4_wo,188,24873,187,3.019,0.587,8239.1,61.94,0.6343308712853971,Binding,High,0.9821532924830523
RASK_HUMAN_Weng_2022_binding-DARPin_K55,int8_dyn,188,24873,187,8.248,0.748,3015.5,22.67,0.6555838477692363,Binding,High,0.9966057011490063
RASK_HUMAN_Weng_2022_binding-DARPin_K55,int8_wo,188,24873,187,1.082,0.72,22983.2,172.83,0.6532909611821847,Binding,High,0.9996198588089339
RBP1_HUMAN_Tsuboyama_2023_2KWH,bf16,52,1332,52,0.138,1.266,9629.7,376.81,0.5527421872447583,Stability,High,0.9999095708393285
RBP1_HUMAN_Tsuboyama_2023_2KWH,fp32,52,1332,52,0.213,2.563,6259.4,244.13,0.5523838114279113,Stability,High,1.0
RBP1_HUMAN_Tsuboyama_2023_2KWH,fp8_dyn,52,1332,52,0.53,0.666,2511.7,98.11,0.5422564064171471,Stability,High,0.9975055259071601
RBP1_HUMAN_Tsuboyama_2023_2KWH,int4_wo,52,1332,52,0.258,0.535,5165.2,201.55,0.5179463000416052,Stability,High,0.9850643220454235
RBP1_HUMAN_Tsuboyama_2023_2KWH,int8_dyn,52,1332,52,2.288,0.694,582.1,22.73,0.5509256476326826,Stability,High,0.9970822278079817
RBP1_HUMAN_Tsuboyama_2023_2KWH,int8_wo,52,1332,52,0.199,0.667,6704.9,261.31,0.5537030837514615,Stability,High,0.9997586457106049
RCD1_ARATH_Tsuboyama_2023_5OAO,bf16,57,1261,57,0.156,1.268,8073.1,365.38,0.5049856691125115,Stability,Medium,0.9998210569096426
RCD1_ARATH_Tsuboyama_2023_5OAO,fp32,57,1261,57,0.236,2.567,5344.9,241.53,0.5048617820114545,Stability,Medium,1.0
RCD1_ARATH_Tsuboyama_2023_5OAO,fp8_dyn,57,1261,57,0.604,0.668,2089.3,94.37,0.5121174300689402,Stability,Medium,0.9950862330445709
RCD1_ARATH_Tsuboyama_2023_5OAO,int4_wo,57,1261,57,0.311,0.537,4051.3,183.28,0.5474548412054405,Stability,Medium,0.959780824614412
RCD1_ARATH_Tsuboyama_2023_5OAO,int8_dyn,57,1261,57,2.608,0.697,483.6,21.86,0.5103980038521024,Stability,Medium,0.9955745840757902
RCD1_ARATH_Tsuboyama_2023_5OAO,int8_wo,57,1261,57,0.225,0.667,5595.1,253.33,0.5071463173530849,Stability,Medium,0.9995735435743637
RCRO_LAMBD_Tsuboyama_2023_1ORC,bf16,63,2278,63,0.171,1.271,13332.9,368.42,0.5952858720732832,Stability,High,0.9999528268087188
RCRO_LAMBD_Tsuboyama_2023_1ORC,fp32,63,2278,63,0.288,2.572,7897.9,218.75,0.5958138484938369,Stability,High,1.0
RCRO_LAMBD_Tsuboyama_2023_1ORC,fp8_dyn,63,2278,63,0.627,0.671,3632.7,100.48,0.6084509666742178,Stability,High,0.9973029461625713
RCRO_LAMBD_Tsuboyama_2023_1ORC,int4_wo,63,2278,63,0.365,0.538,6239.4,172.6,0.6440248070197591,Stability,High,0.9796941787594143
RCRO_LAMBD_Tsuboyama_2023_1ORC,int8_dyn,63,2278,63,2.637,0.699,863.9,23.89,0.5676522687207594,Stability,High,0.9965495301814508
RCRO_LAMBD_Tsuboyama_2023_1ORC,int8_wo,63,2278,63,0.239,0.67,9526.6,263.6,0.6057045977108904,Stability,High,0.9991944307579183
RD23A_HUMAN_Tsuboyama_2023_1IFY,bf16,44,1019,44,0.117,1.263,8709.2,376.07,0.5131543365072313,Stability,High,0.9997696487055809
RD23A_HUMAN_Tsuboyama_2023_1IFY,fp32,44,1019,44,0.151,2.557,6750.1,291.39,0.5126677151230514,Stability,High,1.0
RD23A_HUMAN_Tsuboyama_2023_1IFY,fp8_dyn,44,1019,44,0.455,0.662,2241.6,96.7,0.5203821995620059,Stability,High,0.9935119972889845
RD23A_HUMAN_Tsuboyama_2023_1IFY,int4_wo,44,1019,44,0.196,0.53,5198.1,224.49,0.49722161335686466,Stability,High,0.9761343401713832
RD23A_HUMAN_Tsuboyama_2023_1IFY,int8_dyn,44,1019,44,1.966,0.69,518.2,22.38,0.5014343369838147,Stability,High,0.99219128216077
RD23A_HUMAN_Tsuboyama_2023_1IFY,int8_wo,44,1019,44,0.166,0.664,6141.7,265.06,0.5133121240416524,Stability,High,0.9991843486650899
RDRP_I33A0_Li_2023,bf16,757,12003,754,4.197,1.549,2860.2,179.65,0.3219966003742658,OrganismalFitness,Medium,0.9988054159643904
RDRP_I33A0_Li_2023,fp32,757,12003,754,20.831,3.114,576.2,36.2,0.32176502714387806,OrganismalFitness,Medium,1.0
RDRP_I33A0_Li_2023,fp8_dyn,757,12003,754,7.129,1.001,1683.6,105.77,0.3202607708399574,OrganismalFitness,Medium,0.9556356113827553
RDRP_I33A0_Li_2023,int4_wo,757,12003,754,40.365,0.817,297.4,18.68,0.29878534719843025,OrganismalFitness,Medium,0.7955911578142879
RDRP_I33A0_Li_2023,int8_dyn,757,12003,754,32.979,0.974,364.0,22.86,0.32255679889655353,OrganismalFitness,Medium,0.9610862562247384
RDRP_I33A0_Li_2023,int8_wo,757,12003,754,5.535,0.948,2168.5,136.22,0.3182200598347408,OrganismalFitness,Medium,0.9971735057610308
REV_HV1H2_Fernandes_2016,bf16,116,2147,113,0.288,1.291,7464.8,392.36,0.23867412260680604,OrganismalFitness,High,0.9992146300239795
REV_HV1H2_Fernandes_2016,fp32,116,2147,113,0.696,2.613,3084.8,162.36,0.240379912668816,OrganismalFitness,High,1.0
REV_HV1H2_Fernandes_2016,fp8_dyn,116,2147,113,1.134,0.697,1892.9,99.65,0.23976066750534838,OrganismalFitness,High,0.9845661902157072
REV_HV1H2_Fernandes_2016,int4_wo,116,2147,113,1.04,0.56,2064.3,108.65,0.2063073437387357,OrganismalFitness,High,0.8907805855802249
REV_HV1H2_Fernandes_2016,int8_dyn,116,2147,113,4.873,0.719,440.6,23.19,0.24537426859948883,OrganismalFitness,High,0.9807092203956568
REV_HV1H2_Fernandes_2016,int8_wo,116,2147,113,0.418,0.691,5140.0,270.33,0.24443068033075382,OrganismalFitness,High,0.9985723035847648
RFAH_ECOLI_Tsuboyama_2023_2LCL,bf16,55,1326,55,0.14,1.267,9498.8,392.86,0.2995782911465916,Stability,High,0.9998539664945982
RFAH_ECOLI_Tsuboyama_2023_2LCL,fp32,55,1326,55,0.217,2.566,6101.1,253.46,0.2991129842333771,Stability,High,1.0
RFAH_ECOLI_Tsuboyama_2023_2LCL,fp8_dyn,55,1326,55,0.53,0.667,2499.9,103.77,0.29303798637093137,Stability,High,0.9936706175951103
RFAH_ECOLI_Tsuboyama_2023_2LCL,int4_wo,55,1326,55,0.276,0.536,4797.9,199.28,0.3127621688575101,Stability,High,0.9676241354413139
RFAH_ECOLI_Tsuboyama_2023_2LCL,int8_dyn,55,1326,55,2.293,0.696,578.4,23.99,0.2884989254368857,Stability,High,0.9961966498730606
RFAH_ECOLI_Tsuboyama_2023_2LCL,int8_wo,55,1326,55,0.2,0.667,6626.9,275.0,0.2965462928045482,Stability,High,0.9995987234115568
RL20_AQUAE_Tsuboyama_2023_1GYZ,bf16,59,1461,59,0.159,1.269,9168.1,371.07,0.7002576936336667,Stability,High,0.9999127791601337
RL20_AQUAE_Tsuboyama_2023_1GYZ,fp32,59,1461,59,0.243,2.57,6017.2,242.8,0.6988641623538385,Stability,High,1.0
RL20_AQUAE_Tsuboyama_2023_1GYZ,fp8_dyn,59,1461,59,0.609,0.669,2397.3,96.88,0.7035826980624481,Stability,High,0.9978457212013137
RL20_AQUAE_Tsuboyama_2023_1GYZ,int4_wo,59,1461,59,0.322,0.537,4530.9,183.23,0.6864585426766632,Stability,High,0.9895629789471414
RL20_AQUAE_Tsuboyama_2023_1GYZ,int8_dyn,59,1461,59,2.613,0.697,559.1,22.58,0.697461806290484,Stability,High,0.9973273321668213
RL20_AQUAE_Tsuboyama_2023_1GYZ,int8_wo,59,1461,59,0.23,0.668,6359.0,256.52,0.6982953055495225,Stability,High,0.999805518124117
