assay,config,seq_len,n_variants,n_positions,seconds,peak_mem_gb,variants_per_s,positions_per_s,rho_expt,category,msa_depth,rho_fp32
BLAT_ECOLX_Jacquier_2013,int8_wo,286,989,263,1.945,2.92,508.5,135.22,0.5895323150768402,OrganismalFitness,High,0.9992859150042351
BLAT_ECOLX_Stiffler_2015,bf16,286,4996,263,1.389,5.55,3596.1,189.34,0.589623865951026,OrganismalFitness,High,0.9996515991523476
BLAT_ECOLX_Stiffler_2015,fp32,286,4996,263,11.194,11.194,446.3,23.49,0.5893394010615006,OrganismalFitness,High,1.0
BLAT_ECOLX_Stiffler_2015,fp8_dyn,286,4996,263,2.702,2.956,1848.7,97.34,0.608752894300762,OrganismalFitness,High,0.989922142795817
BLAT_ECOLX_Stiffler_2015,int4_wo,286,4996,263,17.682,1.867,282.6,14.87,0.6388079432596621,OrganismalFitness,High,0.9633744245122806
BLAT_ECOLX_Stiffler_2015,int8_dyn,286,4996,263,13.012,2.914,384.0,20.21,0.6159585596302262,OrganismalFitness,High,0.9824270504949206
BLAT_ECOLX_Stiffler_2015,int8_dyn_asym,286,4996,263,4.901,3.131,1019.4,53.66,0.5946557898443275,OrganismalFitness,High,0.9963956092332173
BLAT_ECOLX_Stiffler_2015,int8_dyn_sq,286,4996,263,12.979,2.921,384.9,20.26,0.5886529416862817,OrganismalFitness,High,0.9932591408885812
BLAT_ECOLX_Stiffler_2015,int8_wo,286,4996,263,1.983,2.92,2519.1,132.63,0.5912816984181064,OrganismalFitness,High,0.9993313470898612
C6KNH7_9INFA_Lee_2018,bf16,566,10754,566,5.875,5.763,1830.4,96.34,0.4045258368342345,OrganismalFitness,Medium,0.9993565007329012
C6KNH7_9INFA_Lee_2018,fp32,566,10754,566,42.703,11.628,251.8,13.25,0.4048449316964895,OrganismalFitness,Medium,1.0
C6KNH7_9INFA_Lee_2018,fp8_dyn,566,10754,566,7.542,3.216,1425.8,75.05,0.40244203680749124,OrganismalFitness,Medium,0.9865480486319763
C6KNH7_9INFA_Lee_2018,int4_wo,566,10754,566,74.914,2.08,143.6,7.56,0.40817387073648403,OrganismalFitness,Medium,0.9465061614104325
C6KNH7_9INFA_Lee_2018,int8_dyn,566,10754,566,40.445,3.141,265.9,13.99,0.4129507458983842,OrganismalFitness,Medium,0.9668446765944146
C6KNH7_9INFA_Lee_2018,int8_dyn_asym,566,10754,566,18.447,3.563,583.0,30.68,0.4038233402932158,OrganismalFitness,Medium,0.9944781247783502
C6KNH7_9INFA_Lee_2018,int8_dyn_sq,566,10754,566,40.76,3.216,263.8,13.89,0.4040696961058635,OrganismalFitness,Medium,0.9860589081563707
C6KNH7_9INFA_Lee_2018,int8_wo,566,10754,566,7.676,3.134,1401.1,73.74,0.40505773247250954,OrganismalFitness,Medium,0.9987226820925731
CALM1_HUMAN_Weile_2017,bf16,149,1813,148,0.485,5.439,3740.9,305.15,0.2175919226513017,OrganismalFitness,High,0.9997699951465717
CALM1_HUMAN_Weile_2017,fp32,149,1813,148,3.501,10.986,517.8,42.27,0.21799754902818938,OrganismalFitness,High,1.0
CALM1_HUMAN_Weile_2017,fp8_dyn,149,1813,148,1.555,2.828,1165.6,95.18,0.21585553462533494,OrganismalFitness,High,0.9958361994272085
CALM1_HUMAN_Weile_2017,int4_wo,149,1813,148,5.271,1.756,343.9,28.08,0.2056932848615564,OrganismalFitness,High,0.9802954631582002
CALM1_HUMAN_Weile_2017,int8_dyn,149,1813,148,6.882,2.927,263.4,21.51,0.2147538094758656,OrganismalFitness,High,0.9921797647407015
CALM1_HUMAN_Weile_2017,int8_dyn_asym,149,1813,148,2.232,2.917,812.4,66.31,0.21827042453642945,OrganismalFitness,High,0.9980925671910188
CALM1_HUMAN_Weile_2017,int8_dyn_sq,149,1813,148,6.841,2.958,265.0,21.63,0.2164603959395075,OrganismalFitness,High,0.9964860632307064
CALM1_HUMAN_Weile_2017,int8_wo,149,1813,148,0.74,2.809,2448.7,200.0,0.21781085055941302,OrganismalFitness,High,0.9995804066452014
CAPSD_AAV2S_Sinai_2021,bf16,735,42328,28,2.467,5.898,17158.3,11.35,0.18468293658442417,OrganismalFitness,Low,0.9995908032973545
CAPSD_AAV2S_Sinai_2021,fp32,735,42328,28,4.942,11.889,8564.4,5.67,0.18304302615052803,OrganismalFitness,Low,1.0
CAPSD_AAV2S_Sinai_2021,fp8_dyn,735,42328,28,2.572,3.374,16454.3,10.89,0.19354992754788142,OrganismalFitness,Low,0.9925762142971862
CAPSD_AAV2S_Sinai_2021,int4_wo,735,42328,28,6.864,2.215,6167.0,4.08,0.16586280961835645,OrganismalFitness,Low,0.9826977988235318
CAPSD_AAV2S_Sinai_2021,int8_dyn,735,42328,28,3.989,3.383,10612.5,7.02,0.1640849891178353,OrganismalFitness,Low,0.9766453333021258
CAPSD_AAV2S_Sinai_2021,int8_dyn_asym,735,42328,28,3.235,3.823,13085.2,8.66,0.17029701871334837,OrganismalFitness,Low,0.9968407128744217
CAPSD_AAV2S_Sinai_2021,int8_dyn_sq,735,42328,28,4.018,3.504,10534.8,6.97,0.19742062618713727,OrganismalFitness,Low,0.9936854802797974
CAPSD_AAV2S_Sinai_2021,int8_wo,735,42328,28,2.613,3.269,16200.2,10.72,0.18707146394724086,OrganismalFitness,Low,0.9989717046381342
CASP3_HUMAN_Roychowdhury_2020,bf16,258,1567,257,1.281,5.522,1223.6,200.62,0.5541641816221095,Activity,High,0.9996440338430184
CASP3_HUMAN_Roychowdhury_2020,fp32,258,1567,257,10.474,11.153,149.6,24.54,0.5541174235466694,Activity,High,1.0
CASP3_HUMAN_Roychowdhury_2020,fp8_dyn,258,1567,257,2.724,2.929,575.2,94.35,0.5571438383439892,Activity,High,0.9930388523052186
CASP3_HUMAN_Roychowdhury_2020,int4_wo,258,1567,257,15.616,1.839,100.3,16.46,0.5808922816966886,Activity,High,0.9665164891215433
CASP3_HUMAN_Roychowdhury_2020,int8_dyn,258,1567,257,12.607,2.888,124.3,20.39,0.5689918043981308,Activity,High,0.9808492232217538
CASP3_HUMAN_Roychowdhury_2020,int8_dyn_asym,258,1567,257,4.55,3.086,344.4,56.48,0.5606541852174695,Activity,High,0.9970058832252374
CASP3_HUMAN_Roychowdhury_2020,int8_dyn_sq,258,1567,257,12.555,2.897,124.8,20.47,0.5502298009080854,Activity,High,0.99410848790581
CASP3_HUMAN_Roychowdhury_2020,int8_wo,258,1567,257,1.845,2.893,849.5,139.3,0.5547841620806772,Activity,High,0.9994045763176775
CASP7_HUMAN_Roychowdhury_2020,bf16,281,1680,280,1.439,5.543,1167.7,194.58,0.5739490082301182,Activity,Medium,0.9996924860060461
CASP7_HUMAN_Roychowdhury_2020,fp32,281,1680,280,11.831,11.186,142.0,23.67,0.5722983431572117,Activity,Medium,1.0
CASP7_HUMAN_Roychowdhury_2020,fp8_dyn,281,1680,280,2.863,2.951,586.9,97.8,0.5772404585738223,Activity,Medium,0.9929302672732221
CASP7_HUMAN_Roychowdhury_2020,int4_wo,281,1680,280,18.472,1.86,90.9,15.16,0.5807967352744374,Activity,Medium,0.9709826589265695
CASP7_HUMAN_Roychowdhury_2020,int8_dyn,281,1680,280,13.336,3.031,126.0,21.0,0.5847604560407054,Activity,Medium,0.9865354588660403
CASP7_HUMAN_Roychowdhury_2020,int8_dyn_asym,281,1680,280,5.144,3.124,326.6,54.43,0.5789696788463791,Activity,Medium,0.9964656335253826
CASP7_HUMAN_Roychowdhury_2020,int8_dyn_sq,281,1680,280,13.276,3.081,126.5,21.09,0.573436951538335,Activity,Medium,0.9947062456031748
CASP7_HUMAN_Roychowdhury_2020,int8_wo,281,1680,280,2.067,2.914,812.7,135.46,0.5738631856877979,Activity,Medium,0.9993908604810787
CATR_CHLRE_Tsuboyama_2023_2AMI,bf16,72,1903,72,0.2,5.378,9502.8,360.0,0.6177475808208751,Stability,High,0.9998012688676905
CATR_CHLRE_Tsuboyama_2023_2AMI,fp32,72,1903,72,0.95,10.867,2003.6,75.79,0.6152015959213933,Stability,High,1.0
CATR_CHLRE_Tsuboyama_2023_2AMI,fp8_dyn,72,1903,72,0.752,2.756,2529.0,95.74,0.6231605336659884,Stability,High,0.9981715765580098
CATR_CHLRE_Tsuboyama_2023_2AMI,int4_wo,72,1903,72,1.308,1.697,1454.4,55.05,0.6128589160046157,Stability,High,0.9921987108357616
CATR_CHLRE_Tsuboyama_2023_2AMI,int8_dyn,72,1903,72,3.293,2.865,577.8,21.86,0.6150748305425209,Stability,High,0.9953822649231806
CATR_CHLRE_Tsuboyama_2023_2AMI,int8_dyn_asym,72,1903,72,1.081,2.823,1760.7,66.6,0.6185345957824144,Stability,High,0.9990114505382078
CATR_CHLRE_Tsuboyama_2023_2AMI,int8_dyn_sq,72,1903,72,3.232,2.884,588.8,22.28,0.612077214559399,Stability,High,0.9974837759102659
CATR_CHLRE_Tsuboyama_2023_2AMI,int8_wo,72,1903,72,0.285,2.766,6683.1,252.63,0.6146513424955773,Stability,High,0.9997508835830383
CBPA2_HUMAN_Tsuboyama_2023_1O6X,bf16,72,2068,72,0.2,5.378,10324.1,360.0,0.725638492163161,Stability,Medium,0.9998641589034648
CBPA2_HUMAN_Tsuboyama_2023_1O6X,fp32,72,2068,72,0.952,10.867,2173.0,75.63,0.7273087066906441,Stability,Medium,1.0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,fp8_dyn,72,2068,72,0.751,2.756,2752.7,95.87,0.7311250174661273,Stability,Medium,0.9976595709174505
CBPA2_HUMAN_Tsuboyama_2023_1O6X,int4_wo,72,2068,72,1.311,1.697,1577.9,54.92,0.7299175977163358,Stability,Medium,0.9906313389219463
CBPA2_HUMAN_Tsuboyama_2023_1O6X,int8_dyn,72,2068,72,3.287,2.865,629.2,21.9,0.7404649362555825,Stability,Medium,0.9903132908969755
CBPA2_HUMAN_Tsuboyama_2023_1O6X,int8_dyn_asym,72,2068,72,1.081,2.823,1912.3,66.6,0.7407218524446181,Stability,Medium,0.9986431588952663
CBPA2_HUMAN_Tsuboyama_2023_1O6X,int8_dyn_sq,72,2068,72,3.242,2.884,637.9,22.21,0.7433096352604381,Stability,Medium,0.9978278525111974
CBPA2_HUMAN_Tsuboyama_2023_1O6X,int8_wo,72,2068,72,0.281,2.766,7369.1,256.23,0.7276798293818002,Stability,Medium,0.9998461647815639
CBS_HUMAN_Sun_2020,bf16,551,7217,549,5.609,5.752,1286.6,97.88,0.3291179726883756,OrganismalFitness,Medium,0.9998415434305745
CBS_HUMAN_Sun_2020,fp32,551,7217,549,41.214,11.606,175.1,13.32,0.32921825599253407,OrganismalFitness,Medium,1.0
CBS_HUMAN_Sun_2020,fp8_dyn,551,7217,549,7.187,3.202,1004.2,76.39,0.3286805597897634,OrganismalFitness,Medium,0.9966229268326076
CBS_HUMAN_Sun_2020,int4_wo,551,7217,549,70.715,2.069,102.1,7.76,0.33099008351908704,OrganismalFitness,Medium,0.9870320230733584
CBS_HUMAN_Sun_2020,int8_dyn,551,7217,549,30.729,3.242,234.9,17.87,0.3229070611446336,OrganismalFitness,Medium,0.9924632136080129
CBS_HUMAN_Sun_2020,int8_dyn_asym,551,7217,549,17.561,3.54,411.0,31.26,0.3261531654907987,OrganismalFitness,Medium,0.9985595307519475
CBS_HUMAN_Sun_2020,int8_dyn_sq,551,7217,549,30.937,3.334,233.3,17.75,0.32750285427336645,OrganismalFitness,Medium,0.9978570381709139
CBS_HUMAN_Sun_2020,int8_wo,551,7217,549,7.318,3.123,986.2,75.02,0.3285391817618173,OrganismalFitness,Medium,0.9997210339857286
CBX4_HUMAN_Tsuboyama_2023_2K28,bf16,50,2282,50,0.174,5.36,13141.0,287.36,0.6110140512629285,Stability,High,0.9998903288687699
CBX4_HUMAN_Tsuboyama_2023_2K28,fp32,50,2282,50,0.548,10.829,4167.2,91.24,0.6094347286311191,Stability,High,1.0
CBX4_HUMAN_Tsuboyama_2023_2K28,fp8_dyn,50,2282,50,0.612,2.733,3730.9,81.7,0.6053523534522822,Stability,High,0.9965335242608218
CBX4_HUMAN_Tsuboyama_2023_2K28,int4_wo,50,2282,50,0.685,1.679,3333.3,72.99,0.6712551332882545,Stability,High,0.978307881728942
CBX4_HUMAN_Tsuboyama_2023_2K28,int8_dyn,50,2282,50,2.28,2.819,1000.8,21.93,0.6025474074255086,Stability,High,0.9913719570091352
CBX4_HUMAN_Tsuboyama_2023_2K28,int8_dyn_asym,50,2282,50,0.856,2.811,2667.0,58.41,0.6046989201528771,Stability,High,0.9990872463831394
CBX4_HUMAN_Tsuboyama_2023_2K28,int8_dyn_sq,50,2282,50,2.243,2.83,1017.6,22.29,0.6074134197669194,Stability,High,0.9993853311844226
CBX4_HUMAN_Tsuboyama_2023_2K28,int8_wo,50,2282,50,0.238,2.758,9603.3,210.08,0.6120668350785636,Stability,High,0.9998119589552503
CCDB_ECOLI_Adkar_2012,bf16,101,1176,100,0.277,5.4,4249.9,361.01,0.46331355024128407,Activity,High,0.9997467800821062
CCDB_ECOLI_Adkar_2012,fp32,101,1176,100,1.464,10.908,803.4,68.31,0.46328760445522466,Activity,High,1.0
CCDB_ECOLI_Adkar_2012,fp8_dyn,101,1176,100,1.081,2.781,1088.4,92.51,0.46623013276869507,Activity,High,0.9942788505938365
CCDB_ECOLI_Adkar_2012,int4_wo,101,1176,100,2.459,1.717,478.3,40.67,0.488052158809693,Activity,High,0.97492501074922
CCDB_ECOLI_Adkar_2012,int8_dyn,101,1176,100,4.759,2.888,247.1,21.01,0.4653267067668127,Activity,High,0.989750313003647
CCDB_ECOLI_Adkar_2012,int8_dyn_asym,101,1176,100,1.556,2.843,755.7,64.27,0.46678322127406846,Activity,High,0.9974377156922488
CCDB_ECOLI_Adkar_2012,int8_dyn_sq,101,1176,100,4.699,2.913,250.3,21.28,0.4717545589580934,Activity,High,0.9951944109610014
CCDB_ECOLI_Adkar_2012,int8_wo,101,1176,100,0.432,2.776,2722.6,231.48,0.4646219212909199,Activity,High,0.9994099411611921
CCDB_ECOLI_Tripathi_2016,bf16,101,1663,100,0.278,5.4,5972.0,359.71,0.5221934431137853,OrganismalFitness,High,0.9997303798103316
CCDB_ECOLI_Tripathi_2016,fp32,101,1663,100,1.468,10.908,1132.7,68.12,0.52229681338715,OrganismalFitness,High,1.0
CCDB_ECOLI_Tripathi_2016,fp8_dyn,101,1663,100,1.072,2.781,1551.9,93.28,0.526571535634454,OrganismalFitness,High,0.9939249904185222
CCDB_ECOLI_Tripathi_2016,int4_wo,101,1663,100,2.463,1.717,675.2,40.6,0.5356987078475431,OrganismalFitness,High,0.9733080234678969
CCDB_ECOLI_Tripathi_2016,int8_dyn,101,1663,100,4.751,2.888,350.0,21.05,0.5214754410760651,OrganismalFitness,High,0.9881277941478968
CCDB_ECOLI_Tripathi_2016,int8_dyn_asym,101,1663,100,1.556,2.843,1068.7,64.27,0.5245225124782814,OrganismalFitness,High,0.9972457722077912
CCDB_ECOLI_Tripathi_2016,int8_dyn_sq,101,1663,100,4.698,2.913,354.0,21.29,0.5263666635126469,OrganismalFitness,High,0.9949906872298659
CCDB_ECOLI_Tripathi_2016,int8_wo,101,1663,100,0.435,2.776,3821.7,229.89,0.5244019846043333,OrganismalFitness,High,0.9993780725370336
CCR5_HUMAN_Gill_2023,bf16,352,6137,323,2.131,5.599,2880.2,151.57,0.33974355387883104,Binding,High,0.9998727381390268
CCR5_HUMAN_Gill_2023,fp32,352,6137,323,15.709,11.297,390.7,20.56,0.3393479419913969,Binding,High,1.0
CCR5_HUMAN_Gill_2023,fp8_dyn,352,6137,323,3.397,3.016,1806.8,95.08,0.3382659832542148,Binding,High,0.9967677581231106
CCR5_HUMAN_Gill_2023,int4_wo,352,6137,323,26.653,1.916,230.3,12.12,0.3421269977278556,Binding,High,0.9866925971379005
CCR5_HUMAN_Gill_2023,int8_dyn,352,6137,323,16.053,3.084,382.3,20.12,0.3428730887749114,Binding,High,0.9941712037416135
CCR5_HUMAN_Gill_2023,int8_dyn_asym,352,6137,323,7.17,3.233,856.0,45.05,0.34076672974575184,Binding,High,0.9986964879083929
CCR5_HUMAN_Gill_2023,int8_dyn_sq,352,6137,323,16.068,3.148,381.9,20.1,0.3413314043795563,Binding,High,0.9976504855106014
CCR5_HUMAN_Gill_2023,int8_wo,352,6137,323,2.932,2.97,2093.3,110.16,0.3392180594104944,Binding,High,0.9997379649186459
CD19_HUMAN_Klesmith_2019_FMC_singles,bf16,556,3761,272,2.781,5.759,1352.2,97.81,0.1228286931424937,Binding,Low,0.9996492965135219
CD19_HUMAN_Klesmith_2019_FMC_singles,fp32,556,3761,272,20.432,11.612,184.1,13.31,0.12314215111879839,Binding,Low,1.0
CD19_HUMAN_Klesmith_2019_FMC_singles,fp8_dyn,556,3761,272,3.579,3.207,1051.0,76.0,0.1265992490997715,Binding,Low,0.9921949394693562
CD19_HUMAN_Klesmith_2019_FMC_singles,int4_wo,556,3761,272,35.362,2.076,106.4,7.69,0.11014091046180705,Binding,Low,0.9634896746676507
CD19_HUMAN_Klesmith_2019_FMC_singles,int8_dyn,556,3761,272,15.22,3.244,247.1,17.87,0.10907742267297107,Binding,Low,0.9805382114870955
CD19_HUMAN_Klesmith_2019_FMC_singles,int8_dyn_asym,556,3761,272,8.745,3.547,430.1,31.1,0.12230535754181253,Binding,Low,0.9963897399020295
CD19_HUMAN_Klesmith_2019_FMC_singles,int8_dyn_sq,556,3761,272,15.285,3.337,246.1,17.8,0.12657563679180892,Binding,Low,0.9941229031102912
CD19_HUMAN_Klesmith_2019_FMC_singles,int8_wo,556,3761,272,3.644,3.13,1032.0,74.64,0.12101533580998443,Binding,Low,0.9992955421499511
CP2C9_HUMAN_Amorosi_2021_abundance,bf16,490,6370,486,4.434,5.706,1436.6,109.61,0.62701960962539,Expression,High,0.9998649969024738
CP2C9_HUMAN_Amorosi_2021_abundance,fp32,490,6370,486,34.437,11.51,185.0,14.11,0.6264642864129467,Expression,High,1.0
CP2C9_HUMAN_Amorosi_2021_abundance,fp8_dyn,490,6370,486,5.779,3.146,1102.2,84.1,0.6276703824507838,Expression,High,0.9973235923971097
CP2C9_HUMAN_Amorosi_2021_abundance,int4_wo,490,6370,486,55.701,2.023,114.4,8.73,0.627114308141233,Expression,High,0.9864064276944775
CP2C9_HUMAN_Amorosi_2021_abundance,int8_dyn,490,6370,486,31.627,3.096,201.4,15.37,0.6293638377553851,Expression,High,0.9954107925941144
CP2C9_HUMAN_Amorosi_2021_abundance,int8_dyn_asym,490,6370,486,14.076,3.447,452.5,34.53,0.6254188190786183,Expression,High,0.9987550299086052
CP2C9_HUMAN_Amorosi_2021_abundance,int8_dyn_sq,490,6370,486,31.785,3.163,200.4,15.29,0.6272776285794475,Expression,High,0.9979815463200185
CP2C9_HUMAN_Amorosi_2021_abundance,int8_wo,490,6370,486,5.889,3.077,1081.6,82.53,0.6266513698039706,Expression,High,0.9997552218425193
CP2C9_HUMAN_Amorosi_2021_activity,bf16,490,6142,477,4.358,5.706,1409.4,109.45,0.6784259723216398,Binding,High,0.9998555922648743
CP2C9_HUMAN_Amorosi_2021_activity,fp32,490,6142,477,33.837,11.51,181.5,14.1,0.6783535123168202,Binding,High,1.0
CP2C9_HUMAN_Amorosi_2021_activity,fp8_dyn,490,6142,477,5.675,3.146,1082.4,84.05,0.6794382913812509,Binding,High,0.9971531235118728
CP2C9_HUMAN_Amorosi_2021_activity,int4_wo,490,6142,477,54.668,2.023,112.4,8.73,0.6792803349602049,Binding,High,0.984625532364581
CP2C9_HUMAN_Amorosi_2021_activity,int8_dyn,490,6142,477,31.116,3.072,197.4,15.33,0.6734804112403483,Binding,High,0.9951197241389614
CP2C9_HUMAN_Amorosi_2021_activity,int8_dyn_asym,490,6142,477,13.817,3.447,444.5,34.52,0.6778291290559711,Binding,High,0.9987015484033019
CP2C9_HUMAN_Amorosi_2021_activity,int8_dyn_sq,490,6142,477,31.251,3.106,196.5,15.26,0.6793979385871449,Binding,High,0.9979982331895862
CP2C9_HUMAN_Amorosi_2021_activity,int8_wo,490,6142,477,5.786,3.077,1061.5,82.44,0.6777584089934293,Binding,High,0.9997321921890389
CSN4_MOUSE_Tsuboyama_2023_1UFM,bf16,72,3295,72,0.223,5.378,14787.4,322.87,0.4242794771702912,Stability,Medium,0.9998541662825958
CSN4_MOUSE_Tsuboyama_2023_1UFM,fp32,72,3295,72,0.976,10.867,3377.6,73.77,0.4230348541712098,Stability,Medium,1.0
CSN4_MOUSE_Tsuboyama_2023_1UFM,fp8_dyn,72,3295,72,0.78,2.756,4223.7,92.31,0.4251194049244818,Stability,Medium,0.9942523195471101
CSN4_MOUSE_Tsuboyama_2023_1UFM,int4_wo,72,3295,72,1.334,1.697,2469.1,53.97,0.4501378370914086,Stability,Medium,0.9878761138796346
CSN4_MOUSE_Tsuboyama_2023_1UFM,int8_dyn,72,3295,72,3.322,2.865,991.8,21.67,0.42205409717176035,Stability,Medium,0.9933151026607631
CSN4_MOUSE_Tsuboyama_2023_1UFM,int8_dyn_asym,72,3295,72,1.107,2.823,2976.4,65.04,0.42148732376559767,Stability,Medium,0.9987867103941013
CSN4_MOUSE_Tsuboyama_2023_1UFM,int8_dyn_sq,72,3295,72,3.266,2.884,1009.0,22.05,0.4304733750538508,Stability,Medium,0.998539678328535
CSN4_MOUSE_Tsuboyama_2023_1UFM,int8_wo,72,3295,72,0.307,2.766,10748.5,234.53,0.4250482938440037,Stability,Medium,0.999729165495482
CUE1_YEAST_Tsuboyama_2023_2MYX,bf16,52,1580,52,0.155,5.361,10201.3,335.48,0.4969858339482972,Stability,Medium,0.9998515717353654
CUE1_YEAST_Tsuboyama_2023_2MYX,fp32,52,1580,52,0.617,10.832,2562.2,84.28,0.4979004223506323,Stability,Medium,1.0
CUE1_YEAST_Tsuboyama_2023_2MYX,fp8_dyn,52,1580,52,0.59,2.735,2679.6,88.14,0.5002916328041024,Stability,Medium,0.9952629288740904
CUE1_YEAST_Tsuboyama_2023_2MYX,int4_wo,52,1580,52,0.719,1.681,2196.7,72.32,0.5016332955535386,Stability,Medium,0.9900063280817111
CUE1_YEAST_Tsuboyama_2023_2MYX,int8_dyn,52,1580,52,2.575,2.849,613.5,20.19,0.4933614041833136,Stability,Medium,0.9885298349228976
CUE1_YEAST_Tsuboyama_2023_2MYX,int8_dyn_asym,52,1580,52,0.832,2.812,1899.3,62.5,0.5005317642042819,Stability,Medium,0.9980237277573518
CUE1_YEAST_Tsuboyama_2023_2MYX,int8_dyn_sq,52,1580,52,2.525,2.866,625.6,20.59,0.49824882457121494,Stability,Medium,0.9982109848661592
CUE1_YEAST_Tsuboyama_2023_2MYX,int8_wo,52,1580,52,0.218,2.759,7236.8,238.53,0.49570498490502723,Stability,Medium,0.9997192527475676
D7PM05_CLYGR_Somermeyer_2022,bf16,235,24515,234,1.837,5.508,13347.5,127.38,0.07517137595591857,Activity,Low,0.9976104680422331
D7PM05_CLYGR_Somermeyer_2022,fp32,235,24515,234,9.533,11.115,2571.6,24.55,0.07215444791374256,Activity,Low,1.0
D7PM05_CLYGR_Somermeyer_2022,fp8_dyn,235,24515,234,3.216,2.907,7622.1,72.76,0.07206547931366347,Activity,Low,0.9950349364395086
D7PM05_CLYGR_Somermeyer_2022,int4_wo,235,24515,234,13.718,1.825,1787.1,17.06,0.0583382072901668,Activity,Low,0.9782618644031359
D7PM05_CLYGR_Somermeyer_2022,int8_dyn,235,24515,234,12.035,2.992,2037.0,19.44,0.05643635345628224,Activity,Low,0.894906704751897
D7PM05_CLYGR_Somermeyer_2022,int8_dyn_asym,235,24515,234,4.615,3.05,5312.4,50.7,0.07940232270399106,Activity,Low,0.9890329147460506
D7PM05_CLYGR_Somermeyer_2022,int8_dyn_sq,235,24515,234,11.966,3.036,2048.8,19.56,0.06942674220766794,Activity,Low,0.9932666927879584
D7PM05_CLYGR_Somermeyer_2022,int8_wo,235,24515,234,2.326,2.878,10538.4,100.6,0.07445674295181177,Activity,Low,0.9983714287018234
DLG4_HUMAN_Faure_2021,bf16,724,6976,84,1.271,5.888,5488.7,66.09,0.48924564174875107,OrganismalFitness,Low,0.9997813676911194
DLG4_HUMAN_Faure_2021,fp32,724,6976,84,8.523,11.87,818.5,9.86,0.48747881231274703,OrganismalFitness,Low,1.0
DLG4_HUMAN_Faure_2021,fp8_dyn,724,6976,84,1.561,3.363,4468.4,53.81,0.5053452732169562,OrganismalFitness,Low,0.9946877636408751
DLG4_HUMAN_Faure_2021,int4_wo,724,6976,84,14.353,2.205,486.0,5.85,0.4909182099266484,OrganismalFitness,Low,0.9846265401053188
DLG4_HUMAN_Faure_2021,int8_dyn,724,6976,84,5.488,3.373,1271.1,15.31,0.49455040135907347,OrganismalFitness,Low,0.994642443732751
DLG4_HUMAN_Faure_2021,int8_dyn_asym,724,6976,84,3.562,3.805,1958.3,23.58,0.4908266584540118,OrganismalFitness,Low,0.9984819028295
DLG4_HUMAN_Faure_2021,int8_dyn_sq,724,6976,84,5.557,3.493,1255.3,15.12,0.49353110469891454,OrganismalFitness,Low,0.9980291930211144
DLG4_HUMAN_Faure_2021,int8_wo,724,6976,84,1.599,3.259,4363.3,52.53,0.4911799728756638,OrganismalFitness,Low,0.9996317513752625
DLG4_RAT_McLaughlin_2012,bf16,724,1576,83,1.147,5.888,1373.7,72.36,0.4790184567945644,Binding,Low,0.99971075049721
DLG4_RAT_McLaughlin_2012,fp32,724,1576,83,8.364,11.87,188.4,9.92,0.47769768341471525,Binding,Low,1.0
DLG4_RAT_McLaughlin_2012,fp8_dyn,724,1576,83,1.452,3.363,1085.1,57.16,0.49384888896803136,Binding,Low,0.9935624515980493
DLG4_RAT_McLaughlin_2012,int4_wo,724,1576,83,14.078,2.205,111.9,5.9,0.50361867606675,Binding,Low,0.9672638711262189
DLG4_RAT_McLaughlin_2012,int8_dyn,724,1576,83,5.371,3.373,293.4,15.45,0.47445190291642597,Binding,Low,0.9913733098856085
DLG4_RAT_McLaughlin_2012,int8_dyn_asym,724,1576,83,3.419,3.805,461.0,24.28,0.47879486697404966,Binding,Low,0.9976706825423816
DLG4_RAT_McLaughlin_2012,int8_dyn_sq,724,1576,83,5.428,3.493,290.4,15.29,0.4831534096578272,Binding,Low,0.9965555533328588
DLG4_RAT_McLaughlin_2012,int8_wo,724,1576,83,1.476,3.259,1067.5,56.23,0.48275357423342324,Binding,Low,0.9994222121909782
DN7A_SACS2_Tsuboyama_2023_1JIC,bf16,55,1008,55,0.146,5.364,6903.9,376.71,0.3428531026505384,Stability,Medium,0.9995127461050713
DN7A_SACS2_Tsuboyama_2023_1JIC,fp32,55,1008,55,0.649,10.837,1554.1,84.75,0.3374462438423039,Stability,Medium,1.0
DN7A_SACS2_Tsuboyama_2023_1JIC,fp8_dyn,55,1008,55,0.583,2.738,1730.3,94.34,0.32527842728489087,Stability,Medium,0.9957158462816342
DN7A_SACS2_Tsuboyama_2023_1JIC,int4_wo,55,1008,55,0.782,1.683,1288.8,70.33,0.3223800428072422,Stability,Medium,0.9853838823964288
DN7A_SACS2_Tsuboyama_2023_1JIC,int8_dyn,55,1008,55,2.562,2.851,393.5,21.47,0.3608813378212806,Stability,Medium,0.9251689397299661
DN7A_SACS2_Tsuboyama_2023_1JIC,int8_dyn_asym,55,1008,55,0.837,2.815,1204.9,65.71,0.3250166871749482,Stability,Medium,0.9961562042710616
DN7A_SACS2_Tsuboyama_2023_1JIC,int8_dyn_sq,55,1008,55,2.518,2.869,400.3,21.84,0.31371301584267886,Stability,Medium,0.9934000693775675
DN7A_SACS2_Tsuboyama_2023_1JIC,int8_wo,55,1008,55,0.213,2.76,4737.7,258.22,0.3368506375128837,Stability,Medium,0.9996933335435744
